SOURCE: 0-1.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.089716e+00  5.11e+01  5.883e-05  
P  K  7.272392e+02  9.92e+01  0.006563  
S  K  4.648127e+03  1.15e+02  0.01275  
Cl  K  2.468726e+03  2.59e+02  0.003446  
Ar  K  1.542520e+03  2.39e+02  0.001293  
K  K  1.831988e+03  1.24e+02  0.0007863  
Ca  K  1.080792e+06  1.06e+03  0.4674  
Sc  K  7.090463e+02  2.81e+02  0.0006237  
Ti  K  1.148299e+03  9.39e+01  0.0007072  
V  K  3.994768e+01  7.54e+01  1.946e-05  
Cr  K  7.187757e+03  1.23e+02  0.002589  
Mn  K  2.031018e+02  9.31e+01  6.131e-05  
Fe  K  4.923492e+03  1.20e+02  0.001238  
Co  K  1.184838e+03  9.89e+01  0.0002645  
Ni  K  7.613427e+02  1.37e+02  0.0001459  
Cu  K  1.948745e+02  8.52e+01  3.565e-05  
Zn  K  8.628517e+02  9.03e+01  0.0001555  
As  K  2.823241e+02  1.18e+02  5.583e-05  
Rb  K  2.013128e+02  5.09e+01  8.921e-05  
Sr  K  4.509313e+01  3.94e+01  2.818e-05  
Y  K  6.199290e+01  1.20e+01  6.806e-05  
Zr  K  9.238633e+04  1.57e+05  0.1889  
Rh  L  6.557204e+04  5.38e+02  0.1195  
Pd  L  1.588253e+03  4.87e+02  0.002081  
Hg  L  8.953547e+02  1.14e+02  0.0003404  
Pb  L  8.070186e+02  1.42e+02  0.0003624  

SOURCE: ISic000163-MK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  3.922087e+01  4.93e+01  0.002121  
P  K  5.321464e-01  9.65e+01  4.847e-06  
S  K  4.310525e+03  1.10e+02  0.01193  
Cl  K  2.309770e+03  2.34e+02  0.003251  
Ar  K  1.283736e+03  2.27e+02  0.001084  
K  K  7.559811e+02  1.15e+02  0.0003265  
Ca  K  1.062184e+06  1.05e+03  0.4584  
Sc  K  3.820283e+01  2.76e+02  3.335e-05  
Ti  K  1.560511e+03  9.73e+01  0.0009537  
V  K  4.314912e+03  1.09e+02  0.002086  
Cr  K  5.753158e+03  1.21e+02  0.002057  
Mn  K  1.796145e+02  8.98e+01  5.387e-05  
Fe  K  9.175104e+03  1.38e+02  0.002292  
Co  K  4.415662e+02  9.50e+01  9.801e-05  
Ni  K  7.398652e+02  1.34e+02  0.0001412  
Cu  K  1.064016e+03  9.50e+01  0.0001939  
Zn  K  3.799749e+02  8.81e+01  6.821e-05  
As  K  1.111166e+01  1.20e+02  2.189e-06  
Rb  K  9.517738e+01  5.15e+01  4.202e-05  
Sr  K  6.579720e+00  3.91e+01  4.097e-06  
Y  K  1.226945e+00  1.48e+01  1.342e-06  
Zr  K  5.150463e+05  1.80e+05  1.049  
Rh  L  6.091155e+04  4.95e+02  0.1118  
Pd  L  1.251437e+01  4.55e+02  1.652e-05  
Hg  L  1.466492e+03  1.17e+02  0.0005555  
Pb  L  5.084549e+02  1.43e+02  0.0002275  

SOURCE: ISic000163-MK-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  7.325066e-02  5.23e+01  3.988e-06  
P  K  3.406655e-01  1.02e+02  3.136e-06  
S  K  8.644297e+03  1.35e+02  0.02478  
Cl  K  1.568257e+03  2.38e+02  0.002288  
Ar  K  1.376953e+03  2.40e+02  0.001203  
K  K  1.786810e+03  1.27e+02  0.0007979  
Ca  K  1.181102e+06  1.11e+03  0.5165  
Sc  K  2.581941e+02  2.89e+02  0.0002237  
Ti  K  1.440224e+03  9.62e+01  0.0008735  
V  K  6.979194e+01  7.91e+01  3.348e-05  
Cr  K  7.087459e+03  1.24e+02  0.002514  
Mn  K  5.128743e+02  9.56e+01  0.0001525  
Fe  K  8.801563e+03  1.39e+02  0.00218  
Co  K  1.033967e+03  1.01e+02  0.0002275  
Ni  K  9.755489e+02  1.41e+02  0.0001844  
Cu  K  4.304906e+02  8.71e+01  7.768e-05  
Zn  K  9.988373e+02  9.15e+01  0.0001775  
As  K  8.503329e+00  1.23e+02  1.658e-06  
Rb  K  6.279515e+01  5.36e+01  2.744e-05  
Sr  K  1.610403e+01  4.09e+01  9.924e-06  
Y  K  1.936858e-01  1.32e+01  2.097e-07  
Zr  K  1.686214e+05  1.71e+05  0.34  
Rh  L  6.209221e+04  5.09e+02  0.118  
Pd  L  1.525740e+01  4.80e+02  2.085e-05  
Hg  L  8.397180e+02  1.16e+02  0.0003149  
Pb  L  6.745182e+02  1.47e+02  0.0002987  

SOURCE: ISic000163-MK-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  9.272208e-01  5.79e+01  5.043e-05  
P  K  5.267949e+00  1.01e+02  4.84e-05  
S  K  1.294912e+04  1.53e+02  0.03712  
Cl  K  5.227800e+02  2.32e+02  0.0007628  
Ar  K  1.041890e+03  2.58e+02  0.0009112  
K  K  3.021375e+03  1.33e+02  0.001351  
Ca  K  1.122450e+06  1.16e+03  0.491  
Sc  K  6.501546e+02  2.89e+02  0.0005615  
Ti  K  1.374205e+03  9.52e+01  0.0008308  
V  K  1.217580e+02  7.77e+01  5.822e-05  
Cr  K  6.808546e+03  1.19e+02  0.002408  
Mn  K  7.222486e+02  9.21e+01  0.0002142  
Fe  K  1.043714e+04  1.40e+02  0.002579  
Co  K  1.210055e+03  9.51e+01  0.0002656  
Ni  K  7.538147e+02  1.20e+02  0.0001423  
Cu  K  1.496891e+02  7.82e+01  2.698e-05  
Zn  K  6.500554e+02  8.18e+01  0.0001154  
As  K  1.309167e+01  1.03e+02  2.551e-06  
Rb  K  3.845956e+01  4.34e+01  1.679e-05  
Sr  K  2.722394e+01  3.02e+01  1.676e-05  
Y  K  3.767351e+00  9.62e+00  4.076e-06  
Zr  K  2.242917e+05  1.35e+05  0.4518  
Rh  L  6.402154e+04  5.21e+02  0.1218  
Pd  L  7.516097e+01  5.14e+02  0.0001028  
Hg  L  7.736826e+02  1.05e+02  0.0002898  
Pb  L  6.765894e+02  1.21e+02  0.0002994  

SOURCE: ISic000163-MK-d.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  9.482642e+01  5.37e+01  0.005164  
P  K  8.651780e+02  1.01e+02  0.00805  
S  K  6.921302e+03  1.27e+02  0.02006  
Cl  K  2.284902e+03  2.44e+02  0.00337  
Ar  K  1.969587e+03  2.37e+02  0.001739  
K  K  2.750549e+03  1.30e+02  0.001241  
Ca  K  1.148313e+06  1.09e+03  0.5028  
Sc  K  1.459255e+02  2.83e+02  0.0001253  
Ti  K  1.810287e+03  9.84e+01  0.001088  
V  K  3.560485e+01  7.96e+01  1.692e-05  
Cr  K  6.950533e+03  1.24e+02  0.002443  
Mn  K  4.684088e+02  9.60e+01  0.0001381  
Fe  K  1.030350e+04  1.46e+02  0.00253  
Co  K  8.401854e+02  9.97e+01  0.0001832  
Ni  K  7.461026e+02  1.38e+02  0.0001399  
Cu  K  4.203848e+02  8.68e+01  7.524e-05  
Zn  K  8.551035e+02  9.05e+01  0.0001508  
As  K  9.824447e+01  1.19e+02  1.9e-05  
Rb  K  1.920380e+02  5.28e+01  8.324e-05  
Sr  K  1.531345e+01  4.06e+01  9.36e-06  
Y  K  4.524786e+01  1.34e+01  4.859e-05  
Zr  K  1.553429e+05  1.71e+05  0.3106  
Rh  L  6.301533e+04  5.17e+02  0.1211  
Pd  L  2.184293e+03  4.77e+02  0.003017  
Hg  L  1.217911e+03  1.17e+02  0.000453  
Pb  L  5.404104e+02  1.41e+02  0.0002374  

SOURCE: ISic000163-MK-e.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  6.263543e+00  5.53e+01  0.000341  
P  K  6.221155e+01  1.03e+02  0.0005714  
S  K  1.117836e+04  1.46e+02  0.03211  
Cl  K  4.969067e+02  2.38e+02  0.0007266  
Ar  K  1.879034e+03  2.50e+02  0.001646  
K  K  2.183833e+03  1.29e+02  0.0009778  
Ca  K  1.155818e+06  1.10e+03  0.5055  
Sc  K  4.158999e+00  2.76e+02  3.592e-06  
Ti  K  1.965578e+03  9.67e+01  0.001189  
V  K  1.092777e+01  7.71e+01  5.227e-06  
Cr  K  6.758110e+03  1.20e+02  0.002391  
Mn  K  6.218216e+02  9.42e+01  0.0001845  
Fe  K  1.057236e+04  1.46e+02  0.002613  
Co  K  8.901389e+02  9.76e+01  0.0001955  
Ni  K  7.174003e+02  1.23e+02  0.0001355  
Cu  K  5.244149e+02  8.46e+01  9.456e-05  
Zn  K  6.723132e+02  8.57e+01  0.0001194  
As  K  1.687628e+01  1.10e+02  3.289e-06  
Rb  K  4.191987e+01  4.89e+01  1.831e-05  
Sr  K  1.378570e+01  3.28e+01  8.491e-06  
Y  K  2.250476e+00  1.09e+01  2.435e-06  
Zr  K  1.704819e+05  1.50e+05  0.3435  
Rh  L  6.288563e+04  5.22e+02  0.1199  
Pd  L  1.121754e+02  5.02e+02  0.0001537  
Hg  L  9.054634e+02  1.12e+02  0.0003393  
Pb  L  3.350140e+02  1.27e+02  0.0001483  

SOURCE: ISic000163-MK-f.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  5.289234e+01  5.31e+01  0.002866  
P  K  7.641469e+02  9.73e+01  0.007005  
S  K  1.311807e+04  1.52e+02  0.03654  
Cl  K  1.595915e+03  2.34e+02  0.002262  
Ar  K  1.805455e+03  2.38e+02  0.001535  
K  K  1.942403e+03  1.25e+02  0.0008449  
Ca  K  1.055458e+06  1.05e+03  0.4571  
Sc  K  2.657121e+02  2.72e+02  0.0002314  
Ti  K  1.290760e+03  9.48e+01  0.0007868  
V  K  1.003089e+02  7.69e+01  4.837e-05  
Cr  K  6.843562e+03  1.23e+02  0.00244  
Mn  K  2.569431e+02  9.50e+01  7.686e-05  
Fe  K  1.075552e+04  1.48e+02  0.002681  
Co  K  1.049259e+03  1.01e+02  0.0002324  
Ni  K  8.804976e+02  1.37e+02  0.0001678  
Cu  K  2.039632e+02  8.60e+01  3.711e-05  
Zn  K  8.264655e+02  9.10e+01  0.0001481  
As  K  2.049237e+02  1.22e+02  4.031e-05  
Rb  K  1.740858e+02  5.12e+01  7.675e-05  
Sr  K  5.278902e+00  3.92e+01  3.282e-06  
Y  K  4.862756e+01  1.37e+01  5.312e-05  
Zr  K  2.047613e+05  1.65e+05  0.4165  
Rh  L  6.254212e+04  5.05e+02  0.1156  
Pd  L  1.080347e+03  4.79e+02  0.001436  
Hg  L  9.374265e+02  1.16e+02  0.0003545  
Pb  L  1.151542e+03  1.45e+02  0.0005144  

SOURCE: ISic000163-MK-g.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.272585e+02  5.28e+01  0.006993  
P  K  3.071921e-01  1.02e+02  2.893e-06  
S  K  3.723686e+03  1.12e+02  0.01095  
Cl  K  3.391608e+03  2.38e+02  0.005075  
Ar  K  8.950392e+02  2.38e+02  0.0008021  
K  K  3.240076e+03  1.35e+02  0.001483  
Ca  K  1.256805e+06  1.14e+03  0.5531  
Sc  K  2.463817e+01  2.97e+02  2.1e-05  
Ti  K  1.559433e+04  1.66e+02  0.009329  
V  K  3.683365e+00  9.95e+01  1.745e-06  
Cr  K  6.808817e+03  1.24e+02  0.002407  
Mn  K  5.509672e+02  9.77e+01  0.0001632  
Fe  K  6.976274e+03  1.31e+02  0.001721  
Co  K  9.203428e+02  1.01e+02  0.0002016  
Ni  K  1.112993e+03  1.49e+02  0.0002093  
Cu  K  3.797261e+02  9.18e+01  6.816e-05  
Zn  K  5.046743e+02  9.20e+01  8.923e-05  
As  K  1.657725e+00  1.26e+02  3.216e-07  
Rb  K  5.474733e+01  5.52e+01  2.38e-05  
Sr  K  5.167175e+01  4.34e+01  3.168e-05  
Y  K  2.626277e-01  1.48e+01  2.829e-07  
Zr  K  7.202977e+04  1.73e+05  0.1445  
Rh  L  6.098887e+04  4.94e+02  0.1189  
Pd  L  1.184203e+01  4.72e+02  1.66e-05  
Hg  L  6.740064e+02  1.18e+02  0.0002514  
Pb  L  6.958452e+02  1.52e+02  0.0003065  

SOURCE: ISic000163-MK-h.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.245689e+02  5.44e+01  0.006831  
P  K  1.125217e+03  1.05e+02  0.01057  
S  K  2.883881e+03  1.09e+02  0.008479  
Cl  K  3.161989e+03  2.33e+02  0.004729  
Ar  K  1.193960e+03  2.32e+02  0.001069  
K  K  2.446955e+03  1.31e+02  0.001118  
Ca  K  1.307550e+06  1.16e+03  0.5768  
Sc  K  3.168376e+02  2.97e+02  0.000273  
Ti  K  3.350626e+03  1.11e+02  0.002021  
V  K  5.753989e+02  9.08e+01  0.0002745  
Cr  K  6.756786e+03  1.25e+02  0.002386  
Mn  K  4.829363e+02  9.52e+01  0.0001429  
Fe  K  8.533892e+03  1.38e+02  0.002103  
Co  K  1.295165e+03  1.04e+02  0.0002835  
Ni  K  1.227024e+03  1.52e+02  0.0002306  
Cu  K  4.433806e+02  9.29e+01  7.954e-05  
Zn  K  6.666789e+02  9.43e+01  0.0001178  
As  K  1.169818e+02  1.29e+02  2.268e-05  
Rb  K  2.397879e+02  5.60e+01  0.0001041  
Sr  K  1.944466e+01  4.32e+01  1.191e-05  
Y  K  6.606752e+01  1.37e+01  7.108e-05  
Zr  K  2.128314e+05  1.75e+05  0.4264  
Rh  L  6.051207e+04  4.91e+02  0.1179  
Pd  L  9.249364e+02  4.66e+02  0.001295  
Hg  L  1.231328e+03  1.23e+02  0.0004589  
Pb  L  8.407238e+02  1.54e+02  0.00037  

SOURCE: ISic000163-MK-i.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  4.920184e+01  4.91e+01  0.002636  
P  K  2.817025e-02  9.01e+01  2.553e-07  
S  K  2.911685e+03  1.00e+02  0.008018  
Cl  K  3.107995e+03  2.44e+02  0.004355  
Ar  K  2.563326e+03  2.32e+02  0.002154  
K  K  1.514774e+03  1.16e+02  0.0006514  
Ca  K  9.002550e+05  9.69e+02  0.3855  
Sc  K  4.697256e-01  2.58e+02  4.047e-07  
Ti  K  1.313408e+03  9.10e+01  0.0007923  
V  K  3.480348e-01  7.59e+01  1.661e-07  
Cr  K  7.058576e+03  1.22e+02  0.002492  
Mn  K  4.320254e+02  9.16e+01  0.0001279  
Fe  K  7.632446e+03  1.31e+02  0.001882  
Co  K  8.251037e+02  9.43e+01  0.0001808  
Ni  K  7.528486e+02  1.31e+02  0.0001418  
Cu  K  1.771738e+02  8.23e+01  3.186e-05  
Zn  K  8.965301e+02  8.75e+01  0.0001588  
As  K  8.408234e+01  1.13e+02  1.635e-05  
Rb  K  6.141507e+01  4.88e+01  2.676e-05  
Sr  K  3.526411e+01  3.73e+01  2.167e-05  
Y  K  1.105638e+00  1.29e+01  1.194e-06  
Zr  K  3.014562e+04  1.51e+05  0.0606  
Rh  L  5.996695e+04  5.14e+02  0.1096  
Pd  L  1.460681e+01  4.62e+02  1.92e-05  
Hg  L  7.633555e+02  1.08e+02  0.0002853  
Pb  L  4.734563e+02  1.33e+02  0.000209  

SOURCE: ISic000164-MK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  4.196125e+00  5.07e+01  0.0002279  
P  K  7.681204e+02  1.02e+02  0.007007  
S  K  4.315323e+03  1.14e+02  0.01222  
Cl  K  2.447720e+03  2.46e+02  0.003527  
Ar  K  6.522009e+02  2.48e+02  0.0005632  
K  K  7.199916e+02  1.21e+02  0.0003178  
Ca  K  1.201256e+06  1.12e+03  0.5242  
Sc  K  6.187672e+02  2.96e+02  0.0005413  
Ti  K  1.220368e+03  9.37e+01  0.0007473  
V  K  4.326999e+01  7.59e+01  2.096e-05  
Cr  K  7.001560e+03  1.24e+02  0.002507  
Mn  K  2.094125e+02  9.47e+01  6.281e-05  
Fe  K  2.632966e+03  1.08e+02  0.0006575  
Co  K  2.353230e+03  1.07e+02  0.0005217  
Ni  K  1.042799e+03  1.45e+02  0.0001981  
Cu  K  2.707478e+02  8.67e+01  4.91e-05  
Zn  K  1.488656e+03  9.51e+01  0.0002659  
As  K  1.817567e+02  1.21e+02  3.563e-05  
Rb  K  2.002874e+02  5.44e+01  8.796e-05  
Sr  K  2.749960e+00  4.06e+01  1.703e-06  
Y  K  5.478053e+01  1.32e+01  5.96e-05  
Zr  K  9.039523e+04  1.71e+05  0.1831  
Rh  L  6.366062e+04  5.15e+02  0.1196  
Pd  L  7.214658e+03  4.99e+02  0.009742  
Hg  L  1.404715e+03  1.18e+02  0.0005294  
Pb  L  8.277708e+02  1.46e+02  0.0003684  

SOURCE: ISic000164-MK-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.029643e+01  5.18e+01  0.0005582  
P  K  5.521212e-01  9.79e+01  5.015e-06  
S  K  7.825822e+03  1.31e+02  0.0216  
Cl  K  3.915952e+03  2.38e+02  0.005501  
Ar  K  1.412739e+03  2.39e+02  0.001191  
K  K  2.158222e+03  1.27e+02  0.0009323  
Ca  K  1.128335e+06  1.08e+03  0.4897  
Sc  K  1.069914e+03  2.83e+02  0.0009408  
Ti  K  2.809132e+03  1.06e+02  0.00173  
V  K  5.800745e-01  8.14e+01  2.827e-07  
Cr  K  6.699447e+03  1.22e+02  0.002417  
Mn  K  2.067390e+02  9.19e+01  6.251e-05  
Fe  K  6.144095e+03  1.25e+02  0.001547  
Co  K  4.195000e+02  9.26e+01  9.384e-05  
Ni  K  2.371779e+03  1.50e+02  0.0004555  
Cu  K  1.330513e+02  8.31e+01  2.439e-05  
Zn  K  1.028573e+03  9.04e+01  0.0001858  
As  K  8.975502e-01  1.19e+02  1.779e-07  
Rb  K  1.512174e+02  5.15e+01  6.717e-05  
Sr  K  8.392673e+01  4.00e+01  5.257e-05  
Y  K  1.107018e+00  1.32e+01  1.218e-06  
Zr  K  1.123470e+04  1.67e+05  0.02302  
Rh  L  6.117334e+04  4.99e+02  0.1122  
Pd  L  1.708288e+01  4.75e+02  2.253e-05  
Hg  L  1.587451e+03  1.17e+02  0.0006049  
Pb  L  7.458794e+02  1.44e+02  0.0003357  

SOURCE: ISic000164-MK-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.554306e+00  4.94e+01  8.302e-05  
P  K  1.262162e+00  9.09e+01  1.127e-05  
S  K  4.721945e+03  1.11e+02  0.0128  
Cl  K  2.903550e+03  2.53e+02  0.004006  
Ar  K  4.068372e+03  2.47e+02  0.003368  
K  K  9.485557e+01  1.09e+02  4.018e-05  
Ca  K  8.857684e+05  9.62e+02  0.378  
Sc  K  8.219635e+00  2.60e+02  7.158e-06  
Ti  K  1.183101e+03  9.23e+01  0.0007214  
V  K  5.199826e+01  7.83e+01  2.508e-05  
Cr  K  6.601376e+03  1.22e+02  0.002355  
Mn  K  9.268765e+02  9.55e+01  0.0002771  
Fe  K  2.989019e+03  1.06e+02  0.000744  
Co  K  1.485323e+03  9.60e+01  0.0003283  
Ni  K  7.603326e+02  1.30e+02  0.0001441  
Cu  K  3.942023e+02  8.12e+01  7.134e-05  
Zn  K  1.397292e+03  8.93e+01  0.0002491  
As  K  2.279692e+01  1.11e+02  4.46e-06  
Rb  K  7.718914e+01  4.76e+01  3.384e-05  
Sr  K  4.968062e+01  3.60e+01  3.072e-05  
Y  K  1.060274e-01  1.22e+01  1.152e-07  
Zr  K  4.652522e+04  1.44e+05  0.09411  
Rh  L  6.282683e+04  5.23e+02  0.1131  
Pd  L  1.435235e+01  4.93e+02  1.858e-05  
Hg  L  9.515141e+02  1.07e+02  0.0003579  
Pb  L  6.215590e+02  1.31e+02  0.0002761  

SOURCE: ISic000165-MK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  4.360948e+01  5.28e+01  0.002369  
P  K  1.731666e-01  9.82e+01  1.594e-06  
S  K  3.536495e+03  1.09e+02  0.01017  
Cl  K  3.968334e+03  2.45e+02  0.00581  
Ar  K  1.231698e+03  2.35e+02  0.001081  
K  K  3.154565e+03  1.33e+02  0.001415  
Ca  K  1.146211e+06  1.09e+03  0.5013  
Sc  K  6.765394e+00  2.85e+02  5.822e-06  
Ti  K  1.498659e+03  9.61e+01  0.0009028  
V  K  1.362307e+00  7.74e+01  6.49e-07  
Cr  K  7.202564e+03  1.24e+02  0.002538  
Mn  K  1.379876e+03  1.01e+02  0.0004076  
Fe  K  1.071382e+04  1.48e+02  0.002637  
Co  K  4.775539e+02  9.74e+01  0.0001044  
Ni  K  1.094972e+03  1.48e+02  0.0002059  
Cu  K  4.664973e+02  8.72e+01  8.372e-05  
Zn  K  1.300715e+03  9.46e+01  0.0002299  
As  K  1.181005e+01  1.21e+02  2.291e-06  
Rb  K  6.638252e+01  5.33e+01  2.885e-05  
Sr  K  4.742222e+01  4.27e+01  2.907e-05  
Y  K  2.145938e-01  1.30e+01  2.311e-07  
Zr  K  2.845265e+04  1.83e+05  0.05705  
Rh  L  6.018937e+04  5.07e+02  0.1149  
Pd  L  8.541137e+00  4.74e+02  1.172e-05  
Hg  L  1.169246e+03  1.20e+02  0.000436  
Pb  L  6.244914e+02  1.42e+02  0.0002751  

SOURCE: ISic000165-MK-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.156401e+02  5.36e+01  0.006295  
P  K  1.073500e+03  9.68e+01  0.009957  
S  K  3.725204e+03  1.11e+02  0.0105  
Cl  K  3.108278e+03  2.41e+02  0.004459  
Ar  K  1.619733e+03  2.41e+02  0.001393  
K  K  3.917413e+03  1.36e+02  0.001725  
Ca  K  1.137276e+06  1.09e+03  0.4956  
Sc  K  2.733398e+02  2.75e+02  0.0002372  
Ti  K  1.988018e+03  9.88e+01  0.001208  
V  K  6.695523e+01  7.76e+01  3.218e-05  
Cr  K  7.323138e+03  1.24e+02  0.002604  
Mn  K  9.836598e+02  9.86e+01  0.0002935  
Fe  K  1.491892e+04  1.64e+02  0.00371  
Co  K  1.011985e+03  1.02e+02  0.0002236  
Ni  K  6.328362e+02  1.43e+02  0.0001205  
Cu  K  4.365331e+02  8.69e+01  7.936e-05  
Zn  K  1.249271e+03  9.36e+01  0.0002237  
As  K  1.169404e+02  1.23e+02  2.298e-05  
Rb  K  1.423720e+02  5.26e+01  6.272e-05  
Sr  K  4.990869e+01  4.12e+01  3.1e-05  
Y  K  3.656536e+01  1.30e+01  3.991e-05  
Zr  K  1.030116e+05  1.68e+05  0.2094  
Rh  L  6.127241e+04  5.11e+02  0.1147  
Pd  L  2.062513e+02  4.81e+02  0.0002775  
Hg  L  7.309977e+02  1.16e+02  0.0002762  
Pb  L  8.202559e+02  1.46e+02  0.0003661  

SOURCE: ISic000165-MK-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  9.435038e+01  5.32e+01  0.005129  
P  K  2.189638e-02  9.70e+01  2.034e-07  
S  K  3.712779e+03  1.10e+02  0.01077  
Cl  K  3.578733e+03  2.40e+02  0.005285  
Ar  K  1.528584e+03  2.36e+02  0.001352  
K  K  3.485572e+03  1.33e+02  0.001575  
Ca  K  1.113215e+06  1.08e+03  0.4867  
Sc  K  5.913747e+00  2.81e+02  5.043e-06  
Ti  K  2.161030e+03  1.00e+02  0.00129  
V  K  9.664166e+01  8.19e+01  4.563e-05  
Cr  K  6.942863e+03  1.24e+02  0.002425  
Mn  K  3.700174e+02  9.68e+01  0.0001084  
Fe  K  1.417260e+04  1.62e+02  0.003461  
Co  K  8.625085e+02  1.03e+02  0.0001871  
Ni  K  1.368673e+03  1.45e+02  0.0002558  
Cu  K  3.230321e+02  8.74e+01  5.762e-05  
Zn  K  1.164780e+03  9.45e+01  0.0002047  
As  K  2.564992e+01  1.23e+02  4.946e-06  
Rb  K  6.204642e+01  5.50e+01  2.681e-05  
Sr  K  9.576278e+00  4.16e+01  5.835e-06  
Y  K  4.346208e-01  1.27e+01  4.652e-07  
Zr  K  1.637683e+05  1.84e+05  0.3265  
Rh  L  6.155255e+04  5.07e+02  0.1184  
Pd  L  1.250196e+01  4.73e+02  1.729e-05  
Hg  L  6.823868e+02  1.17e+02  0.000253  
Pb  L  4.891425e+02  1.45e+02  0.0002142  

SOURCE: ISic000168-MK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  2.308053e+01  5.11e+01  0.001244  
P  K  8.339383e-01  9.22e+01  7.543e-06  
S  K  7.872439e+03  1.28e+02  0.02163  
Cl  K  3.683978e+03  2.41e+02  0.005153  
Ar  K  1.606337e+03  2.36e+02  0.001348  
K  K  1.944795e+03  1.22e+02  0.000836  
Ca  K  9.940088e+05  1.04e+03  0.4282  
Sc  K  2.191216e+02  2.76e+02  0.0001909  
Ti  K  1.105355e+03  9.39e+01  0.0006741  
V  K  2.629955e-01  7.76e+01  1.269e-07  
Cr  K  6.895275e+03  1.23e+02  0.00246  
